,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필
2012-07-01,신암,,,,,,,,,
2012-07-02,신암,,,,,,,,,
2012-07-03,신암,,,,,,,,,
2012-07-04,신암,,,,,,,,,
2012-07-05,신암,,,,,,,,,
2012-07-06,신암,,,,,,,,,
2012-07-07,신암,,,,,,,,,
2012-07-08,신암,,,,,,,,,
2012-07-09,신암,,,,,,,,,
2012-07-10,신암,,,,,,,,,
2012-07-11,신암,,,,,,,,,
2012-07-12,신암,,,,,,,,,
2012-07-13,신암,,,,,,,,,
2012-07-14,신암,,,,,,,,,
2012-07-15,신암,,,,,,,,,
2012-07-16,신암,,,,,,,,,
2012-07-17,신암,,,,,,,,,
2012-07-18,신암,,,,,,,,,
2012-07-19,신암,,,,,,,,,
2012-07-20,신암,,,,,,,,,
2012-07-21,신암,,,,,,,,,
2012-07-22,신암,,,,,,,,,
2012-07-23,신암,,,,,,,,,
2012-07-24,신암,,,,,,,,,
2012-07-25,신암,,,,,,,,,
2012-07-26,신암,,,,,,,,,
2012-07-27,신암,,,,,,,,,
2012-07-28,신암,,,,,,,,,
2012-07-29,신암,,,,,,,,,
2012-07-30,신암,,,,,,,,,
2012-07-31,신암,,,,,,,,,
2012-08-01,신암,,,,,,,,,
2012-08-02,신암,,,,,,,,,
2012-08-03,신암,,,,,,,,,
2012-08-04,신암,,,,,,,,,
2012-08-05,신암,,,,,,,,,
2012-08-06,신암,,,,,,,,,
2012-08-07,신암,,,,,,,,,
2012-08-08,신암,,,,,,,,,
2012-08-09,신암,,,,,,,,,
2012-08-10,신암,,,,,,,,,
2012-08-11,신암,,,,,,,,,
2012-08-12,신암,,,,,,,,,
2012-08-13,신암,,,,,,,,,
2012-08-14,신암,,,,,,,,,
2012-08-15,신암,,,,,,,,,
2012-08-16,신암,,,,,,,,,
2012-08-17,신암,,,,,,,,,
2012-08-18,신암,,,,,,,,,
2012-08-19,신암,,,,,,,,,
2012-08-20,신암,,,,,,,,,
2012-08-21,신암,,,,,,,,,
2012-08-22,신암,,,,,,,,,
2012-08-23,신암,,,,,,,,,
2012-08-24,신암,,,,,,,,,
2012-08-25,신암,,,,,,,,,
2012-08-26,신암,,,,,,,,,
2012-08-27,신암,,,,,,,,,
2012-08-28,신암,,,,,,,,,
2012-08-29,신암,,,,,,,,,
2012-08-30,신암,,,,,,,,,
2012-08-31,신암,,,,,,,,,
2012-09-01,신암,,,,,,,,,
2012-09-02,신암,,,,,,,,,
2012-09-03,신암,,,,,,,,,
2012-09-04,신암,,,,,,,,,
2012-09-05,신암,,,,,,,,,
2012-09-06,신암,,,,,,,,,
2012-09-07,신암,,,,,,,,,
2012-09-08,신암,,,,,,,,,
2012-09-09,신암,,,,,,,,,
2012-09-10,신암,,,,,,,,,
2012-09-11,신암,,,,,,,,,
2012-09-12,신암,,,,,,,,,
2012-09-13,신암,,,,,,,,,
2012-09-14,신암,,,,,,,,,
2012-09-15,신암,,,,,,,,,
2012-09-16,신암,,,,,,,,,
2012-09-17,신암,,,,,,,,,
2012-09-18,신암,,,,,,,,,
2012-09-19,신암,,,,,,,,,
2012-09-20,신암,,,,,,,,,
2012-09-21,신암,20.8,7.2,125.0,8.3,,2.9,2.807,0.055,
2012-09-22,신암,20.9,7.2,137.0,8.4,,2.5,2.83,0.051,
2012-09-23,신암,21.1,7.3,145.0,8.2,,2.4,2.821,0.048,
2012-09-24,신암,21.3,7.3,152.0,8.3,,2.3,2.773,0.044,3.6
2012-09-25,신암,,,,,,2.2,2.865,0.044,
2012-09-26,신암,22.0,7.6,164.0,8.6,,2.2,2.859,0.036,5.7
2012-09-27,신암,21.8,7.6,165.0,8.5,,2.3,2.893,0.034,5.5
2012-09-28,신암,21.7,7.6,166.0,8.4,,2.3,2.575,0.033,7.4
2012-09-29,신암,21.5,7.7,167.0,8.5,,2.1,2.356,0.032,7.6
2012-09-30,신암,20.9,7.7,169.0,8.6,,2.1,2.324,0.025,6.9
2012-10-01,신암,20.6,7.9,171.0,9.0,,2.0,2.184,0.022,9.3
2012-10-02,신암,20.5,8.2,170.0,9.4,,2.1,2.099,0.019,16.3
2012-10-03,신암,20.4,8.2,170.0,9.4,,2.1,2.124,0.018,25.2
2012-10-04,신암,20.2,8.5,171.0,9.9,,2.2,2.17,0.018,30.7
2012-10-05,신암,20.2,8.8,171.0,10.7,,2.2,2.108,0.018,38.9
2012-10-06,신암,20.3,9.0,170.0,11.5,,2.4,2.227,0.018,30.4
2012-10-07,신암,20.1,8.8,170.0,10.6,,2.4,2.203,0.017,36.0
2012-10-08,신암,20.0,8.7,171.0,9.7,,2.4,2.379,0.016,28.3
2012-10-09,신암,19.9,8.7,169.0,9.6,,2.4,2.627,0.019,23.3
2012-10-10,신암,19.8,8.7,169.0,9.3,,2.2,2.288,0.017,22.9
2012-10-11,신암,19.5,8.8,176.0,8.7,,2.0,1.924,0.008,21.4
2012-10-12,신암,19.2,8.8,178.0,9.1,,2.0,2.101,0.008,23.1
2012-10-13,신암,18.9,8.8,174.0,9.5,,,2.135,0.006,22.9
2012-10-14,신암,18.7,8.8,172.0,9.4,,2.1,2.103,0.006,23.3
2012-10-15,신암,18.4,8.9,173.0,9.7,,2.2,2.181,0.006,21.6
2012-10-16,신암,18.3,8.9,174.0,9.9,,2.2,2.224,0.006,21.5
2012-10-17,신암,18.4,8.9,175.0,10.1,,2.3,2.307,0.006,20.5
2012-10-18,신암,18.0,8.8,180.0,9.8,9.3,2.3,2.192,0.005,17.9
2012-10-19,신암,17.6,8.7,182.0,9.7,8.3,2.3,2.24,0.004,16.0
2012-10-20,신암,17.2,8.6,184.0,9.8,7.9,2.2,2.248,0.003,14.8
2012-10-21,신암,17.1,8.6,186.0,9.7,8.4,2.4,2.222,0.003,14.8
2012-10-22,신암,16.9,8.5,185.0,9.4,8.1,2.3,2.177,0.005,14.7
2012-10-23,신암,16.4,8.4,184.0,9.3,8.2,2.4,2.079,0.004,14.5
2012-10-24,신암,15.8,8.1,183.0,9.0,7.9,2.3,1.944,0.004,12.2
2012-10-25,신암,15.4,8.1,183.0,9.1,7.5,2.4,1.893,0.005,10.5
2012-10-26,신암,15.5,8.2,180.0,9.3,6.7,2.4,1.918,0.008,9.5
2012-10-27,신암,15.5,8.1,180.0,9.0,6.1,2.5,2.03,,8.3
2012-10-28,신암,15.3,7.7,182.0,8.7,7.1,2.5,2.104,,6.5
2012-10-29,신암,14.8,7.6,188.0,8.8,6.9,2.3,2.158,0.012,5.4
2012-10-30,신암,14.6,7.5,191.0,8.7,7.3,2.4,2.233,0.012,5.0
2012-10-31,신암,14.4,7.7,188.0,9.1,7.1,2.4,2.324,0.018,5.3
2012-11-01,신암,14.2,7.7,187.0,9.0,6.3,2.4,2.302,0.015,5.1
2012-11-02,신암,13.7,7.7,186.0,8.8,6.5,2.4,2.366,0.012,4.8
2012-11-03,신암,13.4,7.6,187.0,8.8,6.4,2.4,2.46,0.015,4.9
2012-11-04,신암,13.4,7.6,189.0,8.8,5.7,2.3,2.545,0.015,4.9
2012-11-05,신암,13.5,7.6,192.0,9.0,5.7,2.3,2.248,0.014,5.3
2012-11-06,신암,13.4,7.6,192.0,8.8,5.9,2.3,2.074,0.011,5.4
2012-11-07,신암,13.0,7.6,188.0,8.8,5.3,2.3,1.781,0.012,4.9
2012-11-08,신암,12.6,7.7,186.0,9.1,5.3,2.3,1.573,0.012,4.9
2012-11-09,신암,12.1,7.7,185.0,9.2,4.9,2.5,1.483,0.01,7.0
2012-11-10,신암,11.9,7.8,185.0,9.5,4.4,1.9,1.37,0.011,11.6
2012-11-11,신암,11.8,7.8,184.0,9.6,6.9,1.9,1.353,,12.2
2012-11-12,신암,11.4,7.8,187.0,9.3,7.3,1.9,1.814,,10.5
2012-11-13,신암,11.1,7.6,191.0,9.0,6.3,1.8,2.093,,8.1
2012-11-14,신암,10.7,7.6,194.0,9.2,5.8,1.6,2.234,0.012,7.6
2012-11-15,신암,10.4,7.6,195.0,9.3,5.0,1.6,2.262,0.012,7.3
2012-11-16,신암,10.4,7.6,195.0,9.4,4.9,1.7,2.3,0.008,7.1
2012-11-17,신암,10.4,7.5,193.0,9.2,4.8,1.9,2.278,,7.2
2012-11-18,신암,9.8,7.5,195.0,9.4,4.6,2.0,2.214,,7.5
2012-11-19,신암,9.4,7.5,189.0,9.5,4.4,1.9,2.2,0.024,8.6
2012-11-20,신암,8.8,7.6,183.0,9.6,3.8,1.8,2.199,0.025,9.6
2012-11-21,신암,8.2,7.7,181.0,9.5,3.3,1.7,2.265,0.025,10.4
2012-11-22,신암,7.8,7.7,183.0,9.7,3.0,1.6,,0.023,10.2
2012-11-23,신암,7.7,7.7,185.0,9.8,3.0,1.6,2.068,0.022,11.0
2012-11-24,신암,7.7,7.8,187.0,9.8,3.0,1.6,2.23,0.02,11.6
2012-11-25,신암,7.6,7.8,189.0,9.7,2.9,1.6,2.19,0.019,11.0
2012-11-26,신암,7.5,7.7,193.0,9.6,2.8,1.6,2.278,0.019,10.8
2012-11-27,신암,7.0,7.7,193.0,9.5,2.8,1.6,2.319,0.018,10.3
2012-11-28,신암,6.8,7.7,194.0,10.5,2.8,1.4,2.374,0.018,10.3
2012-11-29,신암,6.6,7.5,195.0,11.6,2.8,,2.966,0.018,10.0
2012-11-30,신암,6.4,7.6,196.0,11.6,2.6,1.5,2.894,0.018,10.1
2012-12-01,신암,6.3,7.6,197.0,11.6,2.5,1.4,2.443,0.017,10.9
2012-12-02,신암,6.4,7.6,197.0,11.5,2.5,1.4,2.445,0.015,10.6
2012-12-03,신암,6.3,7.6,198.0,11.4,2.7,1.4,2.356,0.016,10.0
2012-12-04,신암,6.0,7.5,199.0,11.4,3.6,1.6,2.34,0.016,9.9
2012-12-05,신암,5.8,7.5,202.0,11.4,3.8,1.5,2.375,0.014,10.0
2012-12-06,신암,5.3,7.5,202.0,11.9,4.1,1.5,2.379,0.014,10.3
2012-12-07,신암,4.9,7.5,203.0,14.1,3.4,1.2,2.387,0.013,10.0
2012-12-08,신암,4.7,7.5,205.0,14.1,3.1,1.4,,0.014,9.0
2012-12-09,신암,4.2,7.5,208.0,14.1,2.9,1.3,,0.012,8.6
2012-12-10,신암,3.8,7.5,209.0,13.9,2.9,1.5,,0.013,7.9
2012-12-11,신암,3.7,7.5,210.0,13.7,2.9,1.5,2.726,0.012,7.7
2012-12-12,신암,3.7,7.5,211.0,13.4,3.1,,2.588,0.012,7.6
2012-12-13,신암,3.4,7.5,212.0,13.4,3.2,1.6,2.533,0.012,6.6
2012-12-14,신암,3.3,7.4,211.0,13.2,3.1,1.3,2.61,0.012,6.1
2012-12-15,신암,3.1,7.4,210.0,13.1,3.6,1.6,2.741,0.012,5.5
2012-12-16,신암,2.8,7.3,210.0,13.0,5.1,1.2,2.777,0.015,4.9
2012-12-17,신암,2.5,7.3,212.0,13.1,11.6,1.5,2.833,0.018,4.5
2012-12-18,신암,2.0,7.3,209.0,13.2,13.9,1.4,2.808,0.018,4.4
2012-12-19,신암,1.8,7.3,208.0,13.3,10.6,1.5,2.686,0.017,4.5
2012-12-20,신암,1.9,7.3,208.0,13.3,9.1,1.6,2.67,0.019,4.5
2012-12-21,신암,2.0,7.3,215.0,13.2,10.1,1.7,2.701,0.024,4.8
2012-12-22,신암,2.4,7.2,210.0,13.0,11.6,1.6,2.781,0.027,4.9
2012-12-23,신암,2.5,7.2,201.0,13.1,10.1,1.4,2.723,0.024,4.9
2012-12-24,신암,2.4,7.2,196.0,13.0,8.6,1.7,2.702,0.023,4.5
2012-12-25,신암,2.2,7.3,192.0,13.0,6.3,1.5,2.726,0.021,3.4
2012-12-26,신암,2.1,7.3,192.0,12.9,5.2,1.4,2.688,0.02,3.3
2012-12-27,신암,2.0,7.3,194.0,12.7,4.9,1.6,2.696,0.019,3.4
2012-12-28,신암,,,,,,1.0,2.743,0.019,3.3
2012-12-29,신암,1.9,7.3,197.0,11.6,,1.0,2.754,0.018,3.2
2012-12-30,신암,1.7,7.4,198.0,11.6,,1.0,2.785,0.018,3.3
2012-12-31,신암,1.5,7.3,200.0,11.7,,1.0,2.704,0.017,3.3
2013-01-01,신암,1.5,7.2,202.0,11.6,2.0,1.3,2.614,0.014,3.4
2013-01-02,신암,1.3,7.2,202.0,11.6,1.8,1.4,2.615,0.017,3.4
2013-01-03,신암,1.2,7.3,203.0,11.7,1.7,1.4,2.54,0.015,3.4
2013-01-04,신암,1.0,7.3,204.0,11.7,1.8,1.2,2.624,0.012,3.4
2013-01-05,신암,0.9,7.3,204.0,11.7,1.7,1.3,2.747,0.014,3.4
2013-01-06,신암,0.9,7.2,202.0,11.6,1.6,1.3,2.744,0.015,3.3
2013-01-07,신암,0.8,7.2,202.0,11.4,1.5,1.2,2.473,0.013,3.3
2013-01-08,신암,0.8,7.2,203.0,11.3,1.4,1.3,2.335,0.014,3.3
2013-01-09,신암,0.8,7.2,204.0,11.2,1.2,1.4,2.397,0.017,2.7
2013-01-10,신암,0.8,7.2,206.0,11.2,1.0,1.4,2.463,0.017,1.9
2013-01-11,신암,0.8,7.2,208.0,11.3,0.8,1.3,2.718,0.017,1.9
2013-01-12,신암,0.8,7.2,209.0,11.3,1.0,1.4,2.864,0.017,2.0
2013-01-13,신암,0.8,7.2,212.0,11.3,0.8,1.5,2.74,0.017,1.9
2013-01-14,신암,0.8,7.2,213.0,11.3,1.0,1.4,2.691,0.018,1.9
2013-01-15,신암,0.8,7.2,213.0,,0.9,1.4,2.625,0.017,1.8
2013-01-16,신암,0.7,7.2,213.0,,0.7,1.7,2.707,0.02,1.8
2013-01-17,신암,0.8,7.1,212.0,11.4,,1.4,2.569,,1.8
2013-01-18,신암,0.8,7.2,210.0,11.2,,1.5,2.729,,1.8
2013-01-19,신암,0.8,7.2,210.0,11.1,,1.5,2.935,,1.8
2013-01-20,신암,0.8,7.2,209.0,11.1,,1.5,2.991,,1.8
2013-01-21,신암,0.8,7.2,208.0,11.1,,1.4,2.658,,1.8
2013-01-22,신암,,,,,,1.7,2.541,0.015,1.9
2013-01-23,신암,,,,,,2.1,2.622,0.02,1.9
2013-01-24,신암,,,,,,2.1,2.557,0.027,
2013-01-25,신암,,,,,,2.2,2.57,0.03,
2013-01-26,신암,,,,,,2.1,2.612,0.027,
2013-01-27,신암,1.4,7.1,193.0,,,2.3,2.804,0.027,
2013-01-28,신암,1.6,7.1,201.0,,16.9,1.9,2.784,0.028,
2013-01-29,신암,1.8,7.1,206.0,,17.4,2.0,,0.032,
2013-01-30,신암,1.9,7.0,207.0,,17.3,1.8,2.681,0.03,
2013-01-31,신암,1.9,7.1,204.0,11.4,16.2,2.1,2.611,0.025,0.4
2013-02-01,신암,1.8,7.1,207.0,11.5,14.6,2.1,2.722,0.024,
2013-02-02,신암,1.5,7.2,201.0,11.9,28.1,2.0,2.834,0.022,
2013-02-03,신암,2.1,7.2,183.0,11.7,64.4,2.6,3.059,0.037,
2013-02-04,신암,2.4,7.1,161.0,11.2,96.7,3.4,4.045,0.071,
2013-02-05,신암,2.9,7.0,143.0,11.3,112.8,3.5,4.654,0.084,
2013-02-06,신암,2.6,7.0,144.0,11.1,83.5,,,0.076,
2013-02-07,신암,2.3,7.0,148.0,11.1,63.4,,3.212,0.065,
2013-02-08,신암,2.4,7.1,156.0,11.3,40.5,2.2,3.114,0.05,
2013-02-09,신암,2.3,7.2,165.0,11.3,28.3,1.9,3.053,0.039,
2013-02-10,신암,2.2,7.2,170.0,11.3,24.5,1.8,2.953,0.035,
2013-02-11,신암,2.2,7.2,175.0,11.2,21.0,1.7,2.962,0.032,
2013-02-12,신암,2.3,7.2,181.0,11.1,19.2,1.6,2.942,0.027,
2013-02-13,신암,2.1,7.2,185.0,11.2,20.0,1.5,2.882,0.025,
2013-02-14,신암,2.0,7.2,191.0,11.3,18.2,1.3,2.897,0.023,
2013-02-15,신암,2.1,7.2,193.0,11.3,17.4,1.3,2.878,0.021,
2013-02-16,신암,2.2,7.1,196.0,11.3,17.5,,2.867,0.018,
2013-02-17,신암,2.2,7.2,198.0,11.2,16.6,,2.846,0.017,
2013-02-18,신암,2.2,7.2,199.0,11.0,13.1,,2.843,0.016,
2013-02-19,신암,2.3,7.2,199.0,10.9,20.1,,2.795,0.015,
2013-02-20,신암,2.3,7.2,201.0,10.9,17.3,,2.929,0.014,
2013-02-21,신암,2.5,7.2,200.0,11.4,9.5,,3.058,0.013,
2013-02-22,신암,2.9,7.3,197.0,11.8,11.5,,2.96,0.012,
2013-02-23,신암,3.1,7.3,196.0,11.7,11.0,,2.955,0.011,
2013-02-24,신암,3.3,7.4,196.0,11.6,10.6,,2.892,0.01,
2013-02-25,신암,3.5,7.4,195.0,11.6,9.2,,2.81,0.009,
2013-02-26,신암,,,,,,,2.781,0.007,
2013-02-27,신암,4.3,7.5,195.0,11.7,2.9,,2.731,0.006,
2013-02-28,신암,4.8,7.6,195.0,11.8,,,2.724,0.005,
2013-03-01,신암,5.0,7.7,199.0,11.7,,1.2,2.806,0.005,8.4
2013-03-02,신암,5.0,7.8,200.0,11.9,5.8,1.3,2.798,0.005,11.6
2013-03-03,신암,4.9,7.8,201.0,11.9,8.2,1.3,2.746,0.005,11.5
2013-03-04,신암,4.9,7.9,202.0,11.9,6.7,1.4,2.756,0.005,11.9
2013-03-05,신암,4.9,8.0,203.0,12.2,4.6,1.5,2.742,0.004,13.7
2013-03-06,신암,5.2,8.2,204.0,12.5,3.2,1.6,2.686,0.004,16.4
2013-03-07,신암,5.5,8.3,205.0,12.4,9.1,1.5,2.692,0.006,20.0
2013-03-08,신암,6.0,8.4,206.0,12.6,7.6,1.6,2.637,,24.4
2013-03-09,신암,6.6,8.6,209.0,13.0,8.1,1.8,2.603,,28.7
2013-03-10,신암,7.3,8.6,210.0,12.6,7.6,1.9,2.605,,33.0
2013-03-11,신암,7.5,8.7,208.0,12.5,6.5,2.0,2.584,0.003,36.1
2013-03-12,신암,,,,,,,2.568,,37.5
2013-03-13,신암,,,,,,,2.596,,36.5
2013-03-14,신암,,,,,,1.6,2.492,0.006,28.0
2013-03-15,신암,8.7,,204.0,13.5,8.4,1.7,2.437,0.006,23.1
2013-03-16,신암,9.1,8.6,205.0,12.8,8.9,1.7,2.415,0.006,18.7
2013-03-17,신암,9.7,8.5,203.0,12.5,11.8,1.7,2.356,0.006,15.4
2013-03-18,신암,10.0,8.4,201.0,12.1,14.0,1.7,2.399,0.006,14.8
2013-03-19,신암,10.4,8.1,193.0,11.6,11.9,1.7,2.431,0.007,13.4
2013-03-20,신암,10.7,7.9,184.0,11.2,13.3,2.0,2.588,0.01,12.6
2013-03-21,신암,10.7,7.9,181.0,11.0,7.1,2.0,2.451,0.01,10.3
2013-03-22,신암,10.7,7.8,179.0,10.8,10.5,2.3,2.475,0.011,7.0
2013-03-23,신암,10.7,7.7,179.0,10.6,15.2,2.7,2.644,0.013,6.7
2013-03-24,신암,10.8,7.7,174.0,10.7,16.1,3.4,2.816,0.012,7.1
2013-03-25,신암,10.2,7.7,168.0,10.8,17.6,,2.759,0.011,7.6
2013-03-26,신암,9.4,7.8,162.0,11.4,14.9,2.9,2.7,0.009,8.7
2013-03-27,신암,9.4,7.9,162.0,11.8,10.8,2.7,2.75,0.007,10.5
2013-03-28,신암,9.5,8.0,165.0,11.9,9.6,3.3,2.739,0.006,11.0
2013-03-29,신암,9.8,8.0,168.0,11.9,7.7,,2.719,0.006,13.1
2013-03-30,신암,10.0,8.3,170.0,12.3,5.3,1.8,2.669,0.005,16.2
2013-03-31,신암,10.3,8.3,172.0,12.2,5.3,1.6,2.625,0.004,17.5
2013-04-01,신암,10.9,8.7,174.0,12.8,4.9,1.3,2.352,0.004,22.3
2013-04-02,신암,11.2,8.8,176.0,12.9,8.9,1.2,2.201,0.004,26.0
2013-04-03,신암,11.3,8.7,178.0,12.4,9.2,1.2,2.354,0.004,24.0
2013-04-04,신암,11.6,8.9,179.0,12.6,9.4,1.2,2.463,0.005,24.5
2013-04-05,신암,12.0,8.9,181.0,12.8,9.1,1.2,2.269,0.004,22.9
2013-04-06,신암,12.5,8.9,182.0,12.7,10.5,1.2,2.196,0.004,22.5
2013-04-07,신암,,,,,,1.2,2.177,0.004,
2013-04-08,신암,,,,,,,,,
2013-04-09,신암,12.0,8.3,183.0,11.2,7.0,1.2,2.031,0.004,
2013-04-10,신암,11.4,8.1,183.0,11.0,8.6,1.3,2.128,0.004,12.3
2013-04-11,신암,10.1,7.9,185.0,11.3,9.0,1.5,2.35,0.002,8.4
2013-04-12,신암,9.7,7.9,184.0,11.4,8.5,1.7,2.348,0.004,8.1
2013-04-13,신암,10.6,8.0,181.0,11.7,9.0,1.8,2.425,0.004,9.6
2013-04-14,신암,11.0,8.1,180.0,11.8,8.3,1.8,2.415,0.004,12.9
2013-04-15,신암,10.4,8.1,174.0,11.8,7.6,1.8,2.5,0.004,12.6
2013-04-16,신암,10.5,8.1,170.0,12.0,7.2,1.7,2.548,0.004,13.2
2013-04-17,신암,10.6,8.2,170.0,12.0,6.7,1.6,2.706,0.004,14.0
2013-04-18,신암,10.6,8.3,167.0,12.1,7.2,1.5,2.753,0.004,15.2
2013-04-19,신암,11.1,8.6,168.0,12.5,6.2,1.5,,0.004,17.2
2013-04-20,신암,11.4,8.7,178.0,12.3,5.7,1.4,,0.005,19.5
2013-04-21,신암,11.5,8.7,180.0,12.3,6.5,1.4,2.839,0.004,19.3
2013-04-22,신암,11.8,8.7,178.0,12.6,7.1,1.4,2.631,0.006,21.4
2013-04-23,신암,12.7,8.7,177.0,12.9,8.5,1.4,2.408,0.006,21.3
2013-04-24,신암,12.8,8.5,176.0,12.3,14.3,1.4,2.343,0.005,18.8
2013-04-25,신암,12.8,8.3,174.0,12.0,14.6,,,0.008,16.5
2013-04-26,신암,13.1,8.3,181.0,11.8,11.5,,,0.008,17.9
2013-04-27,신암,13.5,8.3,187.0,11.7,11.0,2.0,2.319,0.011,18.0
2013-04-28,신암,14.2,8.3,185.0,12.0,18.5,2.1,2.195,0.009,17.4
2013-04-29,신암,14.8,8.1,182.0,11.5,18.1,2.1,2.283,0.01,16.1
2013-04-30,신암,14.4,8.0,179.0,11.2,9.5,1.9,2.295,0.009,13.4
2013-05-01,신암,14.4,8.1,175.0,11.7,8.0,1.9,2.309,0.008,14.9
2013-05-02,신암,14.7,8.2,172.0,11.8,8.2,2.0,2.328,0.008,16.0
2013-05-03,신암,15.0,8.3,171.0,11.6,8.8,2.1,2.366,0.008,16.9
2013-05-04,신암,15.0,8.2,170.0,11.4,6.4,2.4,2.435,0.008,18.9
2013-05-05,신암,15.4,8.5,169.0,11.8,7.0,2.2,2.392,0.01,20.9
2013-05-06,신암,15.7,8.6,169.0,12.1,7.7,2.4,2.427,0.011,24.4
2013-05-07,신암,16.2,8.8,170.0,12.6,9.1,2.4,2.489,0.01,29.2
2013-05-08,신암,17.5,9.0,175.0,13.3,9.6,2.6,2.183,0.008,27.9
2013-05-09,신암,17.5,9.0,173.0,14.0,13.9,2.5,2.009,0.008,30.8
2013-05-10,신암,18.8,8.9,178.0,12.2,15.5,2.6,1.891,0.009,24.8
2013-05-11,신암,17.9,8.9,168.0,12.1,10.4,2.4,1.905,0.007,31.6
2013-05-12,신암,18.9,8.9,170.0,12.3,9.9,2.6,1.892,0.007,26.2
2013-05-13,신암,19.5,8.9,180.0,12.3,12.2,2.6,1.885,0.007,25.5
2013-05-14,신암,19.9,9.0,181.0,12.7,17.7,2.4,1.913,0.007,21.8
2013-05-15,신암,20.5,8.9,181.0,12.2,10.9,2.8,2.011,0.008,17.3
2013-05-16,신암,20.9,8.9,184.0,11.5,10.9,2.8,1.958,0.011,13.8
2013-05-17,신암,20.9,8.8,179.0,10.9,9.5,2.7,1.873,0.008,8.2
2013-05-18,신암,20.9,8.8,167.0,10.7,9.9,2.5,1.991,0.006,7.0
2013-05-19,신암,21.0,8.6,169.0,9.4,16.0,2.4,2.222,0.01,5.6
2013-05-20,신암,20.5,7.9,181.0,8.2,26.4,2.5,2.265,0.02,5.6
2013-05-21,신암,20.1,7.8,191.0,8.2,,2.7,,0.024,5.8
2013-05-22,신암,20.3,7.9,190.0,8.5,,2.7,2.096,0.024,8.2
2013-05-23,신암,20.8,8.3,187.0,9.9,10.8,2.7,1.967,0.016,13.5
2013-05-24,신암,21.0,8.3,184.0,10.1,10.0,2.8,1.946,0.014,10.3
2013-05-25,신암,21.6,8.1,179.0,9.2,10.1,3.0,1.933,0.015,6.3
2013-05-26,신암,23.2,8.0,182.0,8.6,12.9,3.3,1.982,0.021,4.7
2013-05-27,신암,23.4,8.1,182.0,8.7,19.8,3.1,2.018,0.023,5.0
2013-05-28,신암,22.4,7.8,188.0,7.8,12.3,2.9,2.074,0.017,4.6
2013-05-29,신암,20.8,7.5,179.0,7.7,28.4,2.9,2.26,0.031,5.1
2013-05-30,신암,19.0,7.3,153.0,7.9,47.2,3.3,3.016,0.051,2.8
2013-05-31,신암,19.0,7.3,145.0,8.2,38.5,3.1,3.318,0.054,2.7
2013-06-01,신암,19.5,7.3,148.0,8.3,,2.9,3.375,0.039,3.8
2013-06-02,신암,20.3,7.6,150.0,9.0,,2.8,3.145,0.03,7.1
2013-06-03,신암,21.0,7.7,152.0,9.2,,2.5,2.81,0.021,8.5
2013-06-04,신암,21.3,7.8,155.0,9.1,,2.3,2.578,0.016,13.3
2013-06-05,신암,22.0,8.5,159.0,10.2,,2.3,2.361,0.014,21.9
2013-06-06,신암,22.4,8.2,165.0,9.4,,2.3,2.172,0.009,20.1
2013-06-07,신암,23.5,8.7,167.0,9.5,,2.1,1.962,0.008,16.6
2013-06-08,신암,23.7,8.6,169.0,8.9,,2.1,1.853,0.008,12.9
2013-06-09,신암,24.2,9.0,169.0,10.0,,2.1,1.885,0.011,13.1
2013-06-10,신암,,,,,,2.3,1.669,0.014,13.2
2013-06-11,신암,,,,,,2.3,1.443,0.008,13.4
2013-06-12,신암,,,,,,2.2,1.722,0.005,11.6
2013-06-13,신암,,,,,,1.9,1.939,0.005,9.0
2013-06-14,신암,,,,,,1.7,1.782,0.009,7.1
2013-06-15,신암,,,,,,2.6,1.648,0.012,6.4
2013-06-16,신암,,,,,,1.7,1.645,0.007,18.4
2013-06-17,신암,,,,,,1.3,1.789,0.01,13.4
2013-06-18,신암,,,,,,1.4,1.771,0.013,9.7
2013-06-19,신암,,,,,,4.4,4.723,0.025,3.9
2013-06-20,신암,,,,,,4.8,4.666,0.058,2.3
2013-06-21,신암,,,,,,3.4,3.81,0.066,2.2
2013-06-22,신암,,,,,,2.6,3.507,0.05,2.3
2013-06-23,신암,,,,,,2.0,3.16,0.043,3.0
2013-06-24,신암,,,,,,1.6,2.961,0.038,3.4
2013-06-25,신암,,,,,,1.5,2.893,0.012,5.9
2013-06-26,신암,,,,,,1.6,2.806,0.008,6.2
2013-06-27,신암,23.6,7.9,168.0,8.4,17.5,1.4,2.732,0.028,5.2
2013-06-28,신암,23.9,8.2,171.0,8.2,15.6,1.2,,0.023,6.1
2013-06-29,신암,24.1,8.4,173.0,8.6,13.4,1.4,3.102,0.017,7.8
2013-06-30,신암,25.0,9.1,172.0,9.5,16.4,1.6,2.978,0.016,11.3
2013-07-01,신암,25.7,9.3,172.0,10.3,13.1,1.6,2.719,0.018,13.2
2013-07-02,신암,27.2,8.9,184.0,11.8,17.6,1.7,2.538,0.028,
2013-07-03,신암,26.5,8.8,180.0,9.5,15.0,1.7,2.254,0.028,11.8
2013-07-04,신암,26.7,8.4,193.0,8.9,13.8,1.9,1.823,0.016,11.0
2013-07-05,신암,25.9,8.0,179.0,8.0,23.8,1.9,1.978,0.023,7.9
2013-07-06,신암,23.8,7.5,141.0,7.6,68.6,2.3,2.436,0.063,3.0
